Restaurant Name,Location,Food Type,Price,Veg or Non-Veg,Taste Level,Review,Rating,Age Category,Strength
Gourmet Corner,Suburbs,Mediterranean,24,Yes,Average,2 .1,4.5,Kids,3
Urban Eateries,Suburbs,Thai,72,Yes,Average,5 .1,2.2,Teens,1
Savory Stop,Downtown,Chinese,72,No,Good,3 .1,4.8,Seniors,1
Gourmet Corner,Seaside,Mexican,73,No,Poor,2 .1,3.5,Kids,8
Culinary Delight,Downtown,Italian,31,No,Average,2 .1,4.3,Adults,1
Savory Stop,Uptown,Italian,77,Yes,Good,1 .1,2.7,Kids,10
Culinary Delight,City Center,American,93,No,Good,4 .1,2.7,Seniors,8
Delicious Bites,Riverside,Chinese,52,Yes,Average,3 .1,3,Teens,5
Tasty Treats,Riverside,Thai,34,No,Excellent,2 .1,4.3,Teens,2
Savory Stop,Mountainview,Mexican,54,No,Average,3 .1,1.8,Kids,4
Savory Stop,Uptown,Thai,84,Yes,Poor,3 .1,4.9,Kids,9
Culinary Delight,Riverside,Indian,65,Yes,Good,1 .1,3.8,Kids,4
Savory Stop,Seaside,Italian,83,No,Excellent,1 .1,1.3,Seniors,6
Food Paradise,Mountainview,Indian,39,No,Good,4 .1,1.7,Teens,3
Savory Stop,Seaside,Mediterranean,12,No,Good,2 .1,4.4,Teens,1
Tasty Treats,Suburbs,Italian,37,No,Excellent,3 .1,4.9,Seniors,1
Tasty Treats,Downtown,Japanese,50,No,Average,4 .1,4.4,Teens,9
Gourmet Corner,Mountainview,Indian,54,Yes,Good,3 .1,3.9,Teens,6
Savory Stop,City Center,American,90,No,Excellent,2 .1,3.2,Kids,3
Food Paradise,City Center,Chinese,79,Yes,Poor,2 .1,3.2,Teens,4
Food Paradise,City Center,American,17,No,Excellent,2 .1,1.1,Teens,8
Tasty Treats,Downtown,Chinese,19,No,Good,4 .1,1.9,Adults,3
Savory Stop,City Center,Indian,87,No,Good,1 .1,5,Adults,8
Savory Stop,City Center,Mediterranean,57,No,Poor,5 .1,4.4,Seniors,3
Dine Divine,Suburbs,Mediterranean,52,Yes,Good,4 .1,4,Seniors,8
Food Paradise,Downtown,Mexican,71,No,Excellent,2 .1,3.7,Adults,7
Delicious Bites,Mountainview,Thai,61,Yes,Good,5 .1,2.8,Kids,7
Delicious Bites,Mountainview,Italian,38,Yes,Average,2 .1,2.3,Kids,4
Dine Divine,City Center,Chinese,73,No,Average,1 .1,4.3,Teens,5
Food Paradise,Mountainview,Mexican,61,Yes,Poor,2 .1,4.1,Teens,9
Urban Eateries,Riverside,Mediterranean,19,Yes,Excellent,1 .1,5,Kids,9
Delicious Bites,Riverside,Thai,45,Yes,Poor,5 .1,4.1,Teens,7
Gourmet Corner,Downtown,Thai,73,Yes,Average,5 .1,2.1,Teens,9
Gourmet Corner,Uptown,American,92,No,Good,3 .1,4.5,Kids,7
Tasty Treats,Mountainview,Indian,12,Yes,Good,4 .1,4.1,Adults,3
Gourmet Corner,Suburbs,Chinese,17,Yes,Excellent,5 .1,3.4,Adults,6
Tasty Treats,Mountainview,American,43,No,Poor,4 .1,3.1,Teens,3
Dine Divine,City Center,Thai,26,Yes,Excellent,2 .1,4.9,Seniors,9
Urban Eateries,City Center,Chinese,11,No,Excellent,5 .1,1.9,Adults,1
Delicious Bites,Seaside,Thai,25,Yes,Poor,3 .1,5,Seniors,7
Urban Eateries,Downtown,Chinese,84,No,Poor,4 .1,1.8,Kids,5
Dine Divine,Uptown,American,17,No,Good,2 .1,2.3,Kids,5
Tasty Treats,Downtown,Thai,88,Yes,Poor,4 .1,1.6,Kids,10
Food Paradise,Seaside,Mediterranean,90,Yes,Excellent,5 .1,1.6,Seniors,5
Delicious Bites,Uptown,Japanese,64,Yes,Average,5 .1,2.9,Adults,1
Delicious Bites,City Center,American,30,No,Good,5 .1,2.1,Seniors,5
Dine Divine,City Center,Thai,12,No,Average,4 .1,2.6,Kids,1
Urban Eateries,Uptown,Indian,70,No,Poor,3 .1,4,Seniors,9
Delicious Bites,Downtown,Thai,83,No,Average,5 .1,1.1,Seniors,5
Delicious Bites,Downtown,American,40,Yes,Excellent,1 .1,4,Seniors,4
Tasty Treats,Downtown,American,10,No,Poor,2 .1,2.4,Kids,1
Savory Stop,Mountainview,Italian,95,No,Good,2 .1,3.7,Adults,4
Dine Divine,Suburbs,Japanese,22,No,Good,5 .1,3.1,Teens,5
Savory Stop,Riverside,Thai,53,Yes,Excellent,5 .1,4,Seniors,10
Culinary Delight,Mountainview,Chinese,17,No,Good,4 .1,2.4,Kids,6
Gourmet Corner,Downtown,Indian,56,No,Good,4 .1,2.4,Adults,9
Gourmet Corner,Uptown,Mediterranean,26,Yes,Excellent,3 .1,4.6,Seniors,6
Dine Divine,Seaside,Mexican,87,Yes,Good,1 .1,3.8,Adults,10
Urban Eateries,Riverside,Mexican,61,No,Excellent,1 .1,4.9,Adults,5
Savory Stop,Downtown,Chinese,99,Yes,Poor,2 .1,2.5,Kids,1
Delicious Bites,Seaside,Mediterranean,16,No,Good,3 .1,2.9,Kids,1
Savory Stop,Uptown,Indian,47,Yes,Good,1 .1,2.7,Teens,5
Tasty Treats,Seaside,Indian,70,No,Excellent,4 .1,3.9,Adults,5
Delicious Bites,Seaside,Indian,21,No,Excellent,3 .1,3.8,Kids,10
Tasty Treats,Seaside,Thai,50,Yes,Average,2 .1,3.6,Kids,8
Delicious Bites,Mountainview,Japanese,69,Yes,Excellent,3 .1,4.8,Seniors,2
Savory Stop,Seaside,Mexican,44,Yes,Good,3 .1,2.7,Adults,8
Savory Stop,Riverside,Mediterranean,97,Yes,Good,2 .1,4,Seniors,9
Dine Divine,Mountainview,American,97,Yes,Poor,4 .1,1.8,Seniors,5
Culinary Delight,Seaside,Indian,52,No,Poor,1 .1,4.9,Seniors,5
Savory Stop,Riverside,American,57,Yes,Excellent,3 .1,3.5,Seniors,1
Urban Eateries,City Center,Italian,53,Yes,Average,3 .1,4.4,Seniors,1
Gourmet Corner,City Center,Mediterranean,96,Yes,Poor,4 .1,4.7,Teens,8
Delicious Bites,Mountainview,Italian,52,No,Average,3 .1,2.2,Seniors,6
Culinary Delight,Downtown,Thai,74,No,Average,1 .1,2.6,Teens,10
Gourmet Corner,Downtown,Mediterranean,35,No,Good,3 .1,3.3,Kids,2
Gourmet Corner,Riverside,Chinese,57,Yes,Average,5 .1,1.8,Seniors,4
Delicious Bites,City Center,Japanese,24,No,Excellent,2 .1,1.7,Teens,4
Culinary Delight,Suburbs,Mediterranean,57,Yes,Excellent,2 .1,5,Teens,9
Dine Divine,Downtown,Mediterranean,20,Yes,Good,2 .1,3.6,Teens,3
Delicious Bites,Seaside,Indian,51,No,Poor,4 .1,2.6,Kids,10
Food Paradise,Mountainview,American,97,No,Average,2 .1,4,Seniors,2
Tasty Treats,Mountainview,Indian,40,No,Average,2 .1,1.9,Kids,1
Food Paradise,City Center,Thai,10,Yes,Poor,2 .1,3.5,Kids,9
Savory Stop,Suburbs,Mediterranean,71,Yes,Good,3 .1,4.5,Teens,7
Delicious Bites,Riverside,Japanese,18,Yes,Poor,3 .1,3.4,Seniors,7
Delicious Bites,Mountainview,Mediterranean,78,No,Average,3 .1,1.5,Adults,4
Gourmet Corner,Mountainview,Chinese,51,No,Poor,1 .1,1.4,Teens,6
Dine Divine,Seaside,Japanese,18,Yes,Average,4 .1,5,Adults,4
Delicious Bites,Seaside,Chinese,18,No,Good,2 .1,2.1,Adults,10
Gourmet Corner,Downtown,Japanese,73,Yes,Average,5 .1,1.4,Teens,6
Tasty Treats,Seaside,American,39,No,Excellent,4 .1,3.9,Teens,8
Food Paradise,Mountainview,Indian,85,Yes,Good,1 .1,3.1,Adults,5
Gourmet Corner,City Center,Mexican,83,Yes,Average,1 .1,2.6,Kids,8
Dine Divine,Downtown,Indian,94,Yes,Poor,3 .1,2,Kids,6
Gourmet Corner,Downtown,Mexican,23,No,Excellent,5 .1,3.4,Adults,1
Delicious Bites,City Center,Chinese,27,No,Poor,2 .1,4.3,Kids,4
Delicious Bites,Suburbs,Chinese,63,Yes,Average,1 .1,2.1,Adults,10
Food Paradise,City Center,Indian,39,No,Excellent,3 .1,3,Teens,4
Food Paradise,Mountainview,Chinese,80,Yes,Average,5 .1,1.4,Kids,10
Food Paradise,Riverside,Italian,88,No,Good,3 .1,1.7,Adults,5
Savory Stop,Mountainview,Indian,19,No,Good,4 .1,1.2,Kids,3
Savory Stop,Downtown,Chinese,68,Yes,Good,5 .1,2.4,Adults,6
Food Paradise,Seaside,Italian,31,Yes,Good,5 .1,3.3,Kids,2
Gourmet Corner,Mountainview,Thai,13,No,Excellent,3 .1,1,Seniors,2
Urban Eateries,Suburbs,Thai,19,Yes,Average,2 .1,3.8,Adults,1
Urban Eateries,Riverside,American,35,Yes,Average,1 .1,4.4,Teens,2
Culinary Delight,Riverside,Mediterranean,73,No,Good,3 .1,3.1,Seniors,10
Gourmet Corner,City Center,Mexican,46,No,Poor,2 .1,1,Seniors,6
Delicious Bites,Suburbs,Japanese,51,No,Average,5 .1,1.6,Adults,7
Culinary Delight,Downtown,Italian,13,No,Poor,1 .1,4.1,Kids,4
Urban Eateries,Downtown,Chinese,49,No,Average,3 .1,3.2,Adults,9
Delicious Bites,Uptown,Japanese,20,Yes,Excellent,3 .1,1,Teens,7
Savory Stop,Riverside,Mediterranean,43,No,Good,1 .1,1.3,Adults,3
Food Paradise,Mountainview,Thai,13,Yes,Average,4 .1,1.5,Kids,5
Urban Eateries,Seaside,American,55,No,Excellent,3 .1,4.8,Adults,5
Savory Stop,Riverside,Mediterranean,27,Yes,Poor,3 .1,1.1,Teens,6
Savory Stop,Riverside,Italian,42,No,Poor,4 .1,2.7,Adults,5
Culinary Delight,Mountainview,Indian,88,Yes,Poor,5 .1,1.3,Seniors,8
Delicious Bites,Mountainview,American,72,No,Poor,1 .1,3.4,Kids,4
Urban Eateries,Suburbs,American,34,Yes,Poor,1 .1,4.6,Seniors,6
Culinary Delight,City Center,American,51,Yes,Average,2 .1,3.1,Teens,5
Savory Stop,Downtown,Thai,57,Yes,Poor,3 .1,1.4,Seniors,4
Gourmet Corner,Riverside,Chinese,71,Yes,Good,1 .1,2.9,Adults,4
Gourmet Corner,Downtown,Thai,26,No,Good,5 .1,1,Seniors,5
Savory Stop,Mountainview,Indian,14,No,Excellent,3 .1,3,Seniors,1
Culinary Delight,Uptown,Thai,83,No,Good,5 .1,4.1,Kids,7
Savory Stop,Mountainview,Chinese,44,No,Average,4 .1,4.2,Adults,1
Tasty Treats,City Center,Thai,10,No,Excellent,4 .1,2.4,Teens,7
Savory Stop,Riverside,Mediterranean,34,Yes,Good,3 .1,3.4,Teens,8
Urban Eateries,Riverside,Mexican,45,No,Poor,4 .1,3.6,Kids,8
Culinary Delight,City Center,Japanese,89,No,Good,4 .1,1.2,Adults,3
Dine Divine,City Center,Chinese,75,Yes,Good,1 .1,4,Seniors,2
Gourmet Corner,Downtown,American,95,Yes,Average,4 .1,4.3,Seniors,4
Dine Divine,City Center,Thai,46,Yes,Excellent,3 .1,3.3,Adults,2
Delicious Bites,Mountainview,Japanese,43,No,Poor,4 .1,3.9,Adults,8
Urban Eateries,Riverside,Thai,18,No,Poor,1 .1,3.1,Teens,7
Gourmet Corner,City Center,American,64,Yes,Average,1 .1,1.5,Adults,1
Urban Eateries,City Center,Italian,42,No,Good,4 .1,3.4,Adults,6
Urban Eateries,Uptown,Indian,49,No,Poor,4 .1,3.5,Kids,1
Food Paradise,Riverside,Japanese,73,Yes,Excellent,3 .1,1.7,Adults,5
Gourmet Corner,Riverside,Mexican,95,Yes,Excellent,2 .1,3.4,Seniors,10
Tasty Treats,Seaside,American,55,Yes,Average,3 .1,3,Teens,7
Savory Stop,Suburbs,Mediterranean,24,No,Poor,2 .1,3.1,Kids,4
Urban Eateries,Uptown,Mexican,23,Yes,Excellent,4 .1,3.2,Kids,8
Dine Divine,Suburbs,Mexican,32,Yes,Poor,1 .1,1.9,Seniors,5
Food Paradise,Downtown,Italian,67,No,Average,2 .1,1.9,Teens,8
Gourmet Corner,Downtown,Mediterranean,42,Yes,Average,3 .1,1,Kids,4
Urban Eateries,Mountainview,Chinese,84,Yes,Good,3 .1,3.3,Teens,4
Delicious Bites,Mountainview,Thai,68,Yes,Good,4 .1,4.6,Teens,10
Urban Eateries,City Center,Japanese,83,No,Average,5 .1,2.1,Kids,9
Urban Eateries,Mountainview,Mexican,33,Yes,Good,5 .1,4.5,Kids,6
Urban Eateries,Riverside,Mexican,64,No,Good,3 .1,4,Adults,4
Gourmet Corner,Downtown,Italian,58,Yes,Average,1 .1,4.7,Teens,9
Savory Stop,Downtown,Japanese,36,Yes,Good,1 .1,4.1,Kids,7
Urban Eateries,Mountainview,Italian,53,Yes,Average,5 .1,4.3,Teens,8
Dine Divine,Seaside,Thai,36,Yes,Excellent,5 .1,2.5,Adults,10
Savory Stop,Downtown,Thai,43,Yes,Poor,5 .1,3.5,Seniors,6
Savory Stop,Uptown,Mediterranean,77,Yes,Excellent,3 .1,1,Teens,3
Urban Eateries,Seaside,Indian,47,Yes,Excellent,2 .1,4.4,Adults,8
Dine Divine,Downtown,Chinese,58,Yes,Poor,1 .1,3.3,Kids,7
Tasty Treats,City Center,Japanese,19,No,Poor,3 .1,3.1,Teens,5
Dine Divine,Seaside,Japanese,15,Yes,Good,5 .1,4.8,Adults,7
Food Paradise,Suburbs,Italian,75,No,Excellent,4 .1,1.5,Teens,5
Urban Eateries,City Center,Japanese,70,Yes,Good,5 .1,4.2,Teens,10
Dine Divine,Suburbs,Mediterranean,44,Yes,Average,2 .1,2.8,Teens,3
Dine Divine,Seaside,Chinese,19,Yes,Excellent,3 .1,1.8,Teens,9
Delicious Bites,Downtown,Italian,72,Yes,Poor,1 .1,4.9,Teens,4
Savory Stop,Seaside,Mexican,67,Yes,Average,4 .1,2.5,Kids,9
Delicious Bites,Mountainview,American,14,Yes,Average,5 .1,4.2,Seniors,2
Dine Divine,Suburbs,Chinese,50,Yes,Excellent,1 .1,2.1,Teens,10
Gourmet Corner,Seaside,Thai,31,No,Poor,5 .1,2.4,Seniors,3
Savory Stop,Riverside,Indian,36,No,Excellent,5 .1,4.5,Seniors,1
Savory Stop,Downtown,Chinese,81,Yes,Good,2 .1,2.4,Kids,2
Culinary Delight,Uptown,Japanese,47,Yes,Good,3 .1,2.4,Teens,8
Gourmet Corner,Downtown,Mediterranean,12,Yes,Poor,3 .1,2.7,Adults,2
Dine Divine,Riverside,Mexican,76,No,Poor,5 .1,3.5,Kids,4
Tasty Treats,Riverside,Mexican,60,No,Good,4 .1,4.1,Seniors,3
Culinary Delight,Uptown,American,87,No,Excellent,2 .1,3.4,Kids,8
Urban Eateries,Riverside,Indian,44,No,Excellent,5 .1,1.8,Teens,8
Culinary Delight,Uptown,American,90,Yes,Good,3 .1,4.9,Teens,1
Gourmet Corner,Uptown,American,59,Yes,Poor,5 .1,4.7,Seniors,9
Savory Stop,Suburbs,Japanese,90,Yes,Excellent,4 .1,1.9,Seniors,2
Culinary Delight,City Center,Japanese,88,No,Poor,2 .1,1.6,Kids,1
Culinary Delight,Riverside,Mediterranean,61,Yes,Excellent,4 .1,2.9,Kids,6
Tasty Treats,City Center,Japanese,99,Yes,Average,1 .1,3,Adults,1
Urban Eateries,Mountainview,Japanese,75,No,Excellent,5 .1,3.7,Adults,1
Culinary Delight,Riverside,Japanese,48,Yes,Average,3 .1,3.4,Adults,6
Urban Eateries,Downtown,Thai,73,Yes,Poor,5 .1,3.1,Kids,4
Food Paradise,Downtown,American,63,Yes,Poor,2 .1,3.5,Kids,4
Delicious Bites,Mountainview,American,26,No,Average,2 .1,3.4,Teens,4
Gourmet Corner,Uptown,Italian,17,Yes,Average,3 .1,1.1,Kids,10
Food Paradise,Mountainview,Mediterranean,99,No,Poor,3 .1,2.5,Teens,4
Tasty Treats,Suburbs,Indian,51,No,Excellent,5 .1,4.2,Teens,2
Gourmet Corner,City Center,Mediterranean,86,No,Average,1 .1,4.8,Adults,1
Gourmet Corner,Seaside,Japanese,13,No,Average,4 .1,2.2,Kids,2
Gourmet Corner,Downtown,Japanese,59,Yes,Excellent,3 .1,4,Seniors,9
Savory Stop,Downtown,Mexican,70,Yes,Excellent,1 .1,3,Seniors,1
Gourmet Corner,Uptown,Italian,10,No,Average,2 .1,1.8,Adults,7
Dine Divine,Uptown,Thai,86,No,Average,2 .1,4.4,Teens,1
Culinary Delight,Riverside,Chinese,51,No,Poor,3 .1,4.3,Teens,8
Culinary Delight,Mountainview,Mexican,90,No,Average,4 .1,4.3,Kids,6
Gourmet Corner,Uptown,American,54,No,Poor,5 .1,2.9,Seniors,10
Delicious Bites,Downtown,Japanese,26,Yes,Good,4 .1,1.5,Adults,7
Gourmet Corner,Downtown,Chinese,87,Yes,Good,2 .1,1,Teens,9
Tasty Treats,Suburbs,Chinese,14,No,Average,5 .1,2.1,Seniors,6
Food Paradise,City Center,Mediterranean,43,No,Average,4 .1,4.7,Kids,8
Tasty Treats,Uptown,Japanese,48,Yes,Poor,2 .1,2.1,Adults,8
Dine Divine,Riverside,Italian,80,Yes,Average,5 .1,1.9,Kids,10
Urban Eateries,Mountainview,Chinese,54,No,Good,2 .1,2.8,Kids,5
Dine Divine,Seaside,Japanese,50,No,Excellent,4 .1,1.8,Adults,10
Tasty Treats,Mountainview,Mexican,81,Yes,Good,5 .1,3,Kids,8
Food Paradise,Suburbs,Thai,35,Yes,Average,1 .1,1.5,Kids,10
Culinary Delight,City Center,Mexican,88,No,Good,5 .1,1.7,Adults,5
Dine Divine,Downtown,Mexican,25,No,Poor,2 .1,3.2,Teens,6
Food Paradise,Seaside,Italian,54,No,Poor,3 .1,1.4,Teens,4
Delicious Bites,Mountainview,Italian,80,No,Excellent,3 .1,4.1,Adults,5
Food Paradise,Seaside,Italian,47,Yes,Good,5 .1,3.2,Teens,4
Tasty Treats,Uptown,Italian,50,No,Poor,2 .1,1.1,Kids,9
Urban Eateries,Downtown,Mexican,36,Yes,Average,3 .1,1,Seniors,5
Tasty Treats,Mountainview,Japanese,84,No,Average,4 .1,1.2,Seniors,6
Culinary Delight,Suburbs,Mediterranean,40,No,Poor,4 .1,2.3,Adults,4
Savory Stop,Riverside,Thai,88,Yes,Good,5 .1,4.4,Teens,8
Urban Eateries,Seaside,Italian,98,Yes,Good,5 .1,1.6,Adults,2
Savory Stop,City Center,American,86,No,Good,3 .1,4.2,Adults,6
Gourmet Corner,City Center,Japanese,41,Yes,Average,5 .1,3.6,Kids,9
Food Paradise,Uptown,Mexican,88,Yes,Excellent,1 .1,4.1,Seniors,4
Delicious Bites,Mountainview,Mediterranean,10,No,Average,4 .1,4.6,Adults,2
Savory Stop,Downtown,Japanese,14,Yes,Good,2 .1,2.9,Teens,3
Culinary Delight,Mountainview,Japanese,64,No,Excellent,2 .1,1.2,Adults,10
Culinary Delight,City Center,American,48,Yes,Poor,3 .1,2.1,Seniors,8
Savory Stop,Uptown,Chinese,84,No,Average,3 .1,3.6,Seniors,1
Food Paradise,Uptown,Italian,16,No,Good,3 .1,3.2,Kids,10
Savory Stop,Seaside,Indian,69,No,Average,1 .1,4.8,Teens,9
Tasty Treats,Downtown,Japanese,77,Yes,Excellent,4 .1,3.9,Adults,8
Gourmet Corner,Seaside,Chinese,44,Yes,Poor,1 .1,3.5,Adults,5
Urban Eateries,Riverside,Indian,51,No,Poor,3 .1,4,Kids,7
Culinary Delight,Suburbs,Chinese,21,Yes,Average,1 .1,1.2,Kids,7
Food Paradise,Riverside,Mediterranean,67,Yes,Poor,4 .1,3.4,Seniors,7
Food Paradise,City Center,Japanese,19,No,Average,4 .1,2.6,Seniors,5
Food Paradise,Seaside,Mexican,10,No,Average,4 .1,4.7,Teens,5
Urban Eateries,Uptown,Japanese,28,Yes,Average,1 .1,3.6,Seniors,3
Culinary Delight,Mountainview,Mediterranean,75,No,Poor,5 .1,1.1,Kids,2
Dine Divine,Mountainview,Italian,16,No,Good,2 .1,1.4,Teens,5
Savory Stop,Downtown,Italian,17,No,Good,1 .1,4,Seniors,8
Gourmet Corner,Riverside,Chinese,77,Yes,Excellent,3 .1,1.1,Adults,7
Delicious Bites,Seaside,Italian,94,Yes,Poor,5 .1,4.4,Kids,8
Food Paradise,Seaside,American,22,No,Good,5 .1,1.3,Kids,8
Tasty Treats,Mountainview,American,41,Yes,Poor,1 .1,3.4,Kids,2
Gourmet Corner,Downtown,American,67,No,Good,3 .1,3.9,Kids,10
Culinary Delight,Seaside,Chinese,22,No,Poor,5 .1,1.3,Teens,1
Gourmet Corner,Suburbs,Indian,23,Yes,Good,2 .1,1.5,Teens,8
Culinary Delight,Suburbs,Chinese,37,Yes,Poor,3 .1,4.3,Kids,2
Delicious Bites,City Center,Mediterranean,54,No,Excellent,5 .1,3.1,Seniors,1
Tasty Treats,Suburbs,Chinese,55,Yes,Good,1 .1,3.4,Seniors,3
Culinary Delight,City Center,Chinese,86,Yes,Good,5 .1,4.8,Adults,6
Gourmet Corner,City Center,Mexican,17,Yes,Good,1 .1,3.9,Seniors,9
Delicious Bites,Suburbs,Thai,62,No,Poor,4 .1,3.8,Seniors,2
Delicious Bites,Uptown,Italian,11,Yes,Poor,4 .1,3.6,Kids,9
Culinary Delight,Downtown,Japanese,49,No,Excellent,1 .1,2.4,Adults,8
Food Paradise,Seaside,Chinese,46,Yes,Excellent,1 .1,3.9,Kids,4
Savory Stop,Riverside,Italian,95,Yes,Excellent,5 .1,4.2,Teens,2
Dine Divine,Mountainview,Japanese,58,Yes,Poor,2 .1,4.7,Seniors,1
Urban Eateries,City Center,Chinese,90,Yes,Good,4 .1,2.3,Seniors,1
Savory Stop,Downtown,American,82,No,Excellent,4 .1,2.7,Teens,9
Gourmet Corner,Seaside,Chinese,43,Yes,Average,3 .1,4.6,Seniors,3
Savory Stop,Mountainview,Chinese,37,No,Average,5 .1,1.8,Adults,10
Culinary Delight,Downtown,American,89,Yes,Excellent,1 .1,2.3,Seniors,8
Urban Eateries,Uptown,Italian,15,Yes,Poor,1 .1,2.7,Adults,8
Delicious Bites,Uptown,Thai,43,Yes,Excellent,3 .1,2.6,Seniors,8
Delicious Bites,Mountainview,Thai,49,Yes,Poor,3 .1,3.6,Kids,6
Urban Eateries,Mountainview,Chinese,25,Yes,Good,1 .1,4.3,Seniors,1
Urban Eateries,Downtown,American,99,Yes,Average,2 .1,4.3,Kids,5
Tasty Treats,Uptown,American,24,Yes,Good,1 .1,3.3,Seniors,10
Dine Divine,City Center,American,41,No,Excellent,4 .1,2.7,Teens,8
Culinary Delight,Seaside,Japanese,69,No,Excellent,4 .1,4.5,Adults,1
Urban Eateries,Downtown,Japanese,35,No,Average,3 .1,1.9,Adults,9
Gourmet Corner,Uptown,Mexican,27,No,Excellent,1 .1,3.6,Teens,6
Savory Stop,Seaside,Indian,90,Yes,Excellent,1 .1,2.7,Seniors,4
Dine Divine,Seaside,Mediterranean,57,Yes,Excellent,4 .1,3.9,Teens,10
Urban Eateries,Uptown,Chinese,77,No,Average,2 .1,1.7,Seniors,8
Food Paradise,Riverside,Indian,76,No,Excellent,4 .1,3.5,Adults,2
Dine Divine,Uptown,American,82,Yes,Poor,4 .1,3.6,Adults,8
Urban Eateries,City Center,Mexican,68,No,Poor,2 .1,1.9,Seniors,9
Dine Divine,Suburbs,Mexican,58,Yes,Excellent,2 .1,4.2,Seniors,8
Culinary Delight,Mountainview,Italian,47,No,Average,5 .1,2,Seniors,9
Savory Stop,Downtown,Italian,47,No,Excellent,1 .1,2.7,Adults,7
